Longitude,Latitude,StartTime,EndTime,PickupTime
30.000000,70.000000,600,1800,600
30.023318,70.070257,1553,1553,619
30.000956,70.032092,1292,1353,631
30.018052,70.039856,1670,1677,640
30.046570,70.043400,601,693,651
30.054670,70.021168,619,662,662
30.050757,70.032756,1020,1042,672
30.050529,70.032042,1229,1254,680
30.042727,70.093781,725,779,703
30.056178,70.063248,695,738,719
30.039989,70.026633,992,1081,731
30.056239,70.057887,1775,1787,746
30.067752,70.033328,694,773,759
30.039773,70.068616,1099,1151,776
30.079640,70.081955,1531,1626,794
30.092043,70.020869,1292,1338,812
30.027721,70.015756,927,997,823
30.048567,70.040646,843,896,836
30.048106,70.008335,603,665,-1
30.085153,70.004378,637,670,-1
30.057700,70.037559,1695,1717,846
30.085549,70.062956,1192,1242,863
30.075472,70.030960,1698,1758,877
30.033723,70.008025,1522,1551,887
30.062256,70.022667,1206,1239,898
30.051604,70.010997,908,913,907
30.009063,70.005235,865,934,914
30.004710,70.089081,1678,1764,939
30.068738,70.074796,1734,1788,957
30.028683,70.028142,1126,1184,970
30.064937,70.079179,877,887,-1
30.008619,70.076984,1253,1270,989
30.030107,70.070017,1728,1760,1003
30.078858,70.078246,936,952,-1
30.086142,70.062147,1746,1785,1020
30.031764,70.080067,764,817,-1
30.006542,70.027268,685,766,-1
30.070472,70.023421,1205,1237,1034
30.007137,70.039587,695,719,-1
30.048809,70.049207,748,816,-1
30.047569,70.063330,1140,1196,1051
30.014510,70.099496,1416,1427,1071
30.093917,70.036367,831,879,-1
30.048197,70.084702,1013,1053,-1
30.070184,70.036712,709,767,-1
30.093595,70.061560,1591,1593,1092
30.002709,70.093442,1187,1270,1114
30.001331,70.055876,1751,1800,1128
30.002539,70.081789,1276,1344,1144
30.023539,70.090975,1618,1651,1160
30.065313,70.028896,1475,1512,1177
30.000313,70.074805,1497,1572,1197
30.060692,70.056397,1668,1705,1213
30.067685,70.047428,660,730,-1
30.011932,70.065951,1746,1800,1228
30.062083,70.015136,882,910,-1
30.012106,70.094865,1283,1290,1246
30.087790,70.039616,1523,1602,1266
30.091725,70.017399,1214,1287,1279
30.058264,70.018661,1706,1742,1289
30.018209,70.032905,1138,1215,-1
30.081790,70.087422,1031,1123,-1
30.091909,70.013936,1134,1175,-1
30.044248,70.029235,1372,1394,1298
30.007198,70.093005,1563,1567,1321
30.003703,70.069836,1124,1193,-1
30.005127,70.038550,729,780,-1
30.033244,70.078688,1499,1514,1336
30.060532,70.079197,1780,1800,1352
30.066651,70.048002,1558,1594,1367
30.065298,70.096218,1595,1670,1389
30.037480,70.020687,1701,1739,1405
30.010401,70.003010,1674,1708,1412
30.052179,70.044704,782,826,-1
30.021358,70.029934,995,1013,-1
30.067434,70.064597,905,984,-1
30.066492,70.093149,793,881,-1
30.080920,70.034099,923,953,-1
30.010025,70.058645,1088,1141,-1
30.022947,70.058378,1347,1430,1429
30.066219,70.012202,1559,1578,1444
30.043139,70.048867,1387,1389,-1
30.084560,70.059566,1345,1376,-1
30.020992,70.056913,1152,1166,-1
30.038183,70.069003,1620,1718,1463
30.056297,70.017946,708,752,-1
30.091538,70.064695,1592,1691,1480
30.037680,70.011983,1420,1503,1494
30.084938,70.030078,1250,1259,-1
30.042662,70.083988,1722,1800,1517
30.093572,70.028287,1010,1097,-1
30.031190,70.010911,1720,1791,1532
30.092571,70.038861,1595,1609,1549
30.045716,70.005332,627,692,-1
30.010623,70.027245,1607,1653,1562
30.078472,70.014459,1713,1765,1577
30.096583,70.078147,1693,1791,1600
30.024527,70.007711,1214,1229,-1
30.082073,70.015715,1609,1667,1617
30.070866,70.095189,639,691,-1
30.013664,70.089237,1253,1348,-1
30.000000,70.000000,600,1800,1626
Penalty count for this route : 340000,,,,
